NAME	TITLE	SCORE	
URGCP	upregulator of cell proliferation [Source:HGNC Symbol;Acc:HGNC:30890]	3.4273925	
CXCL9	C-X-C motif chemokine ligand 9 [Source:HGNC Symbol;Acc:HGNC:7098]	2.8632407	
IFNG	interferon gamma [Source:HGNC Symbol;Acc:HGNC:5438]	2.5859885	
SEPTIN14	septin 14 [Source:HGNC Symbol;Acc:HGNC:33280]	2.4666953	
ITLN2	intelectin 2 [Source:HGNC Symbol;Acc:HGNC:20599]	2.3320024	
ALOX5	arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435]	2.1926157	
CBLN3	cerebellin 3 precursor [Source:HGNC Symbol;Acc:HGNC:20146]	2.021127	
ACOT2	acyl-CoA thioesterase 2 [Source:HGNC Symbol;Acc:HGNC:18431]	1.9587395	
ACOT1	acyl-CoA thioesterase 1 [Source:HGNC Symbol;Acc:HGNC:33128]	1.9587395	
ACOT6	acyl-CoA thioesterase 6 [Source:HGNC Symbol;Acc:HGNC:33159]	1.9587395	
ACOT4	acyl-CoA thioesterase 4 [Source:HGNC Symbol;Acc:HGNC:19748]	1.9587395	
ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:10860]	1.8042344	
ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	1.5930656	
B2M	beta-2-microglobulin [Source:HGNC Symbol;Acc:HGNC:914]	1.5045048	
CDKN1A	cyclin dependent kinase inhibitor 1A [Source:HGNC Symbol;Acc:HGNC:1784]	1.4989783	
CTSS	cathepsin S [Source:HGNC Symbol;Acc:HGNC:2545]	1.4601356	
MYO7A	myosin VIIA [Source:HGNC Symbol;Acc:HGNC:7606]	1.4435201	
EHF	ETS homologous factor [Source:HGNC Symbol;Acc:HGNC:3246]	1.4355187	
IRF8	interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]	1.3637627	
ELF3	E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318]	1.3579649	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	1.3467155	
METTL21C	methyltransferase 21C, AARS1 lysine [Source:HGNC Symbol;Acc:HGNC:33717]	1.3355477	
NECTIN1	nectin cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:9706]	1.3267608	
GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	1.3256147	
PGS1	phosphatidylglycerophosphate synthase 1 [Source:HGNC Symbol;Acc:HGNC:30029]	1.320309	
NUSAP1	nucleolar and spindle associated protein 1 [Source:HGNC Symbol;Acc:HGNC:18538]	1.2725357	
CYP26A1	cytochrome P450 family 26 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2603]	1.2601818	
CDK18	cyclin dependent kinase 18 [Source:HGNC Symbol;Acc:HGNC:8751]	1.2494421	
SWAP70	switching B cell complex subunit SWAP70 [Source:HGNC Symbol;Acc:HGNC:17070]	1.2166557	
KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	1.1947552	
OGFR	opioid growth factor receptor [Source:HGNC Symbol;Acc:HGNC:15768]	1.1732899	
PSTPIP2	proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]	1.1398225	
CENPF	centromere protein F [Source:HGNC Symbol;Acc:HGNC:1857]	1.131998	
PCSK9	proprotein convertase subtilisin/kexin type 9 [Source:HGNC Symbol;Acc:HGNC:20001]	1.1257405	
RTKN2	rhotekin 2 [Source:HGNC Symbol;Acc:HGNC:19364]	1.1220552	
H2BC1	H2B clustered histone 1 [Source:HGNC Symbol;Acc:HGNC:18730]	1.117283	
ARNTL2	aryl hydrocarbon receptor nuclear translocator like 2 [Source:HGNC Symbol;Acc:HGNC:18984]	1.099271	
LYZL1	lysozyme like 1 [Source:HGNC Symbol;Acc:HGNC:30502]	1.0754945	
LYZL2	lysozyme like 2 [Source:HGNC Symbol;Acc:HGNC:29613]	1.0754945	
PRC1	protein regulator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:9341]	1.0617326	
SAE1	SUMO1 activating enzyme subunit 1 [Source:HGNC Symbol;Acc:HGNC:30660]	1.0504193	
SFTPB	surfactant protein B [Source:HGNC Symbol;Acc:HGNC:10801]	1.0474952	
PSAPL1	prosaposin like 1 [Source:HGNC Symbol;Acc:HGNC:33131]	1.0474952	
PLP2	proteolipid protein 2 [Source:HGNC Symbol;Acc:HGNC:9087]	1.0363709	
PSMD10	proteasome 26S subunit, non-ATPase 10 [Source:HGNC Symbol;Acc:HGNC:9555]	1.0302464	
VDAC1	voltage dependent anion channel 1 [Source:HGNC Symbol;Acc:HGNC:12669]	0.9912518	
GBP6	guanylate binding protein family member 6 [Source:HGNC Symbol;Acc:HGNC:25395]	0.9884677	
PFKFB3	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3 [Source:HGNC Symbol;Acc:HGNC:8874]	0.98618954	
FOXM1	forkhead box M1 [Source:HGNC Symbol;Acc:HGNC:3818]	0.97696126	
PLEKHB2	pleckstrin homology domain containing B2 [Source:HGNC Symbol;Acc:HGNC:19236]	0.97322816	
MIIP	migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]	0.9728098	
SUSD4	sushi domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25470]	0.95576274	
MPRIP	myosin phosphatase Rho interacting protein [Source:HGNC Symbol;Acc:HGNC:30321]	0.9541435	
CCNI2	cyclin I family member 2 [Source:HGNC Symbol;Acc:HGNC:33869]	0.94569296	
RECQL	RecQ like helicase [Source:HGNC Symbol;Acc:HGNC:9948]	0.94428974	
FABP7	fatty acid binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3562]	0.9351959	
CRTAM	cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313]	0.93414634	
S1PR4	sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170]	0.9325175	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	0.92787385	
GPX5	glutathione peroxidase 5 [Source:HGNC Symbol;Acc:HGNC:4557]	0.92787385	
CCNB1	cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579]	0.9246218	
C3AR1	complement C3a receptor 1 [Source:HGNC Symbol;Acc:HGNC:1319]	0.9240716	
DDX19A	DEAD-box helicase 19A [Source:HGNC Symbol;Acc:HGNC:25628]	0.91539884	
DDX19B	DEAD-box helicase 19B [Source:HGNC Symbol;Acc:HGNC:2742]	0.91539884	
KIF20A	kinesin family member 20A [Source:HGNC Symbol;Acc:HGNC:9787]	0.91488206	
CTSK	cathepsin K [Source:HGNC Symbol;Acc:HGNC:2536]	0.9144343	
NUF2	NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]	0.90612453	
TROAP	trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]	0.8990967	
SLC22A8	solute carrier family 22 member 8 [Source:HGNC Symbol;Acc:HGNC:10972]	0.8965418	
BIRC5	baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]	0.88400656	
CXCR5	C-X-C motif chemokine receptor 5 [Source:HGNC Symbol;Acc:HGNC:1060]	0.8814827	
ZBTB32	zinc finger and BTB domain containing 32 [Source:HGNC Symbol;Acc:HGNC:16763]	0.8803003	
RUSC1	RUN and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17153]	0.876023	
SNX10	sorting nexin 10 [Source:HGNC Symbol;Acc:HGNC:14974]	0.8731048	
MICAL1	microtubule associated monooxygenase, calponin and LIM domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20619]	0.86836845	
NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1 [Source:HGNC Symbol;Acc:HGNC:29923]	0.8624537	
ITGB7	integrin subunit beta 7 [Source:HGNC Symbol;Acc:HGNC:6162]	0.85905415	
WDR73	WD repeat domain 73 [Source:HGNC Symbol;Acc:HGNC:25928]	0.85879314	
MALT1	MALT1 paracaspase [Source:HGNC Symbol;Acc:HGNC:6819]	0.84455895	
CD4	CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]	0.8429079	
CCDC70	coiled-coil domain containing 70 [Source:HGNC Symbol;Acc:HGNC:25303]	0.83702314	
CBY3	chibby family member 3 [Source:HGNC Symbol;Acc:HGNC:33278]	0.83702314	
CBY2	chibby family member 2 [Source:HGNC Symbol;Acc:HGNC:30720]	0.83702314	
CBY1	chibby family member 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]	0.83702314	
DTX3L	deltex E3 ubiquitin ligase 3L [Source:HGNC Symbol;Acc:HGNC:30323]	0.83235633	
MIS18BP1	MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190]	0.8283267	
F2R	coagulation factor II thrombin receptor [Source:HGNC Symbol;Acc:HGNC:3537]	0.82746583	
NFIL3	nuclear factor, interleukin 3 regulated [Source:HGNC Symbol;Acc:HGNC:7787]	0.8264361	
MASTL	microtubule associated serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:19042]	0.8152182	
FIBP	FGF1 intracellular binding protein [Source:HGNC Symbol;Acc:HGNC:3705]	0.8072704	
ACP6	acid phosphatase 6, lysophosphatidic [Source:HGNC Symbol;Acc:HGNC:29609]	0.8069576	
CDCA2	cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623]	0.8021649	
CD74	CD74 molecule [Source:HGNC Symbol;Acc:HGNC:1697]	0.80003995	
MNS1	meiosis specific nuclear structural 1 [Source:HGNC Symbol;Acc:HGNC:29636]	0.79970735	
STAT3	signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]	0.7938577	
MYO10	myosin X [Source:HGNC Symbol;Acc:HGNC:7593]	0.78789794	
CDC25A	cell division cycle 25A [Source:HGNC Symbol;Acc:HGNC:1725]	0.7874175	
TMEM116	transmembrane protein 116 [Source:HGNC Symbol;Acc:HGNC:25084]	0.7870377	
STAP2	signal transducing adaptor family member 2 [Source:HGNC Symbol;Acc:HGNC:30430]	0.7839002	
HMMR	hyaluronan mediated motility receptor [Source:HGNC Symbol;Acc:HGNC:5012]	0.7837936	
CLOCK	clock circadian regulator [Source:HGNC Symbol;Acc:HGNC:2082]	0.7755253	
ERAP1	endoplasmic reticulum aminopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:18173]	0.7747817	
RASA4B	RAS p21 protein activator 4B [Source:HGNC Symbol;Acc:HGNC:35202]	0.77368206	
RASA4	RAS p21 protein activator 4 [Source:HGNC Symbol;Acc:HGNC:23181]	0.77368206	
BIN1	bridging integrator 1 [Source:HGNC Symbol;Acc:HGNC:1052]	0.77146965	
TIMP2	TIMP metallopeptidase inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11821]	0.76884395	
TIPIN	TIMELESS interacting protein [Source:HGNC Symbol;Acc:HGNC:30750]	0.76873636	
ARHGAP19	Rho GTPase activating protein 19 [Source:HGNC Symbol;Acc:HGNC:23724]	0.7638451	
RILPL2	Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787]	0.7637962	
KIF20B	kinesin family member 20B [Source:HGNC Symbol;Acc:HGNC:7212]	0.76358485	
LBR	lamin B receptor [Source:HGNC Symbol;Acc:HGNC:6518]	0.7596307	
TACC3	transforming acidic coiled-coil containing protein 3 [Source:HGNC Symbol;Acc:HGNC:11524]	0.7538891	
RGS13	regulator of G protein signaling 13 [Source:HGNC Symbol;Acc:HGNC:9995]	0.75161785	
PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	0.74227166	
NSL1	NSL1 component of MIS12 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:24548]	0.7417681	
G2E3	G2/M-phase specific E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:20338]	0.7404347	
C1QA	complement C1q A chain [Source:HGNC Symbol;Acc:HGNC:1241]	0.7397865	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	0.7376566	
TNIP2	TNFAIP3 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:19118]	0.7356582	
USB1	U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]	0.73477256	
MDM1	Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]	0.7311904	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	0.73112583	
HTRA3	HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406]	0.7232647	
KIFC1	kinesin family member C1 [Source:HGNC Symbol;Acc:HGNC:6389]	0.72011626	
ID3	inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]	0.7186582	
NDUFA9	NADH:ubiquinone oxidoreductase subunit A9 [Source:HGNC Symbol;Acc:HGNC:7693]	0.71696544	
ARNTL	aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701]	0.7167152	
NAPSA	napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395]	0.71445376	
SCPEP1	serine carboxypeptidase 1 [Source:HGNC Symbol;Acc:HGNC:29507]	0.7084621	
ZFAND1	zinc finger AN1-type containing 1 [Source:HGNC Symbol;Acc:HGNC:25858]	0.7065834	
FAM83F	family with sequence similarity 83 member F [Source:HGNC Symbol;Acc:HGNC:25148]	0.6981143	
FAM83E	family with sequence similarity 83 member E [Source:HGNC Symbol;Acc:HGNC:25972]	0.6981143	
RNASEH2A	ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]	0.6956097	
IMPDH1	inosine monophosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6052]	0.6939982	
TUT1	terminal uridylyl transferase 1, U6 snRNA-specific [Source:HGNC Symbol;Acc:HGNC:26184]	0.6938962	
ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	0.6934718	
FYB2	FYN binding protein 2 [Source:HGNC Symbol;Acc:HGNC:27295]	0.6858575	
NARF	nuclear prelamin A recognition factor [Source:HGNC Symbol;Acc:HGNC:29916]	0.6816069	
OIP5	Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300]	0.6812421	
PRKCH	protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]	0.6788342	
NFE2L1	NFE2 like bZIP transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:7781]	0.67668504	
BUB1B	BUB1 mitotic checkpoint serine/threonine kinase B [Source:HGNC Symbol;Acc:HGNC:1149]	0.67564684	
AGER	advanced glycosylation end-product specific receptor [Source:HGNC Symbol;Acc:HGNC:320]	0.67552286	
LCP2	lymphocyte cytosolic protein 2 [Source:HGNC Symbol;Acc:HGNC:6529]	0.6731463	
TRAF4	TNF receptor associated factor 4 [Source:HGNC Symbol;Acc:HGNC:12034]	0.66904825	
TMPO	thymopoietin [Source:HGNC Symbol;Acc:HGNC:11875]	0.6686293	
CACYBP	calcyclin binding protein [Source:HGNC Symbol;Acc:HGNC:30423]	0.66457653	
PSTPIP1	proline-serine-threonine phosphatase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:9580]	0.66328526	
EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	0.66194445	
DHH	desert hedgehog signaling molecule [Source:HGNC Symbol;Acc:HGNC:2865]	0.66009307	
P2RX3	purinergic receptor P2X 3 [Source:HGNC Symbol;Acc:HGNC:8534]	0.6595723	
IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	0.6465322	
PLCH1	phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]	0.6389708	
IL2RG	interleukin 2 receptor subunit gamma [Source:HGNC Symbol;Acc:HGNC:6010]	0.6371165	
IL27RA	interleukin 27 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:17290]	0.6371165	
IL3RA	interleukin 3 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:6012]	0.6371165	
MCPH1	microcephalin 1 [Source:HGNC Symbol;Acc:HGNC:6954]	0.6342999	
NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	0.6319132	
IRF9	interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]	0.6316481	
REL	REL proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9954]	0.6286738	
TNFRSF8	TNF receptor superfamily member 8 [Source:HGNC Symbol;Acc:HGNC:11923]	0.62644625	
TNFRSF4	TNF receptor superfamily member 4 [Source:HGNC Symbol;Acc:HGNC:11918]	0.62644625	
TNFRSF11A	TNF receptor superfamily member 11a [Source:HGNC Symbol;Acc:HGNC:11908]	0.62644625	
TNFRSF14	TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]	0.62644625	
TNFRSF10C	TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906]	0.62644625	
TNFRSF10B	TNF receptor superfamily member 10b [Source:HGNC Symbol;Acc:HGNC:11905]	0.62644625	
TNFRSF10A	TNF receptor superfamily member 10a [Source:HGNC Symbol;Acc:HGNC:11904]	0.62644625	
TNFRSF10D	TNF receptor superfamily member 10d [Source:HGNC Symbol;Acc:HGNC:11907]	0.62644625	
TNFRSF18	TNF receptor superfamily member 18 [Source:HGNC Symbol;Acc:HGNC:11914]	0.62644625	
TNFRSF1B	TNF receptor superfamily member 1B [Source:HGNC Symbol;Acc:HGNC:11917]	0.62644625	
TNFRSF25	TNF receptor superfamily member 25 [Source:HGNC Symbol;Acc:HGNC:11910]	0.62644625	
CD27	CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]	0.62644625	
LTBR	lymphotoxin beta receptor [Source:HGNC Symbol;Acc:HGNC:6718]	0.62644625	
HLX	H2.0 like homeobox [Source:HGNC Symbol;Acc:HGNC:4978]	0.6255295	
ARFIP1	ADP ribosylation factor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:21496]	0.62306046	
TFDP1	transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749]	0.6229961	
SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	0.61994344	
CD82	CD82 molecule [Source:HGNC Symbol;Acc:HGNC:6210]	0.6198473	
GRAP	GRB2 related adaptor protein [Source:HGNC Symbol;Acc:HGNC:4562]	0.61913544	
GRAPL	GRB2 related adaptor protein like [Source:HGNC Symbol;Acc:HGNC:37240]	0.61913544	
GRAP2	GRB2 related adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:4563]	0.6190247	
ZNF143	zinc finger protein 143 [Source:HGNC Symbol;Acc:HGNC:12928]	0.6158587	
IFI44	interferon induced protein 44 [Source:HGNC Symbol;Acc:HGNC:16938]	0.6158051	
IFI44L	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	0.6158051	
SOCS4	suppressor of cytokine signaling 4 [Source:HGNC Symbol;Acc:HGNC:19392]	0.61467844	
SOCS5	suppressor of cytokine signaling 5 [Source:HGNC Symbol;Acc:HGNC:16852]	0.61467844	
S100A16	S100 calcium binding protein A16 [Source:HGNC Symbol;Acc:HGNC:20441]	0.61131865	
PSMB4	proteasome 20S subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:9541]	0.6112895	
VAV3	vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]	0.6021679	
IL10	interleukin 10 [Source:HGNC Symbol;Acc:HGNC:5962]	0.6018897	
NKPD1	NTPase KAP family P-loop domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24739]	0.5970526	
NLRP10	NLR family pyrin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:21464]	0.59173596	
SH3BP1	SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824]	0.5868253	
TTF1	transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:12397]	0.5856673	
PROM2	prominin 2 [Source:HGNC Symbol;Acc:HGNC:20685]	0.5855052	
RAB30	RAB30, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9770]	0.5848221	
SENP3	SUMO specific peptidase 3 [Source:HGNC Symbol;Acc:HGNC:17862]	0.58333874	
NCF4	neutrophil cytosolic factor 4 [Source:HGNC Symbol;Acc:HGNC:7662]	0.5810507	
KLHDC9	kelch domain containing 9 [Source:HGNC Symbol;Acc:HGNC:28489]	0.5795626	
RARS1	arginyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:9870]	0.5767554	
SERINC2	serine incorporator 2 [Source:HGNC Symbol;Acc:HGNC:23231]	0.57601124	
PAFAH1B3	platelet activating factor acetylhydrolase 1b catalytic subunit 3 [Source:HGNC Symbol;Acc:HGNC:8576]	0.5751382	
PSMC4	proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]	0.5746978	
NFE2L3	NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]	0.56920254	
CCNB2	cyclin B2 [Source:HGNC Symbol;Acc:HGNC:1580]	0.55714214	
DNAJB14	DnaJ heat shock protein family (Hsp40) member B14 [Source:HGNC Symbol;Acc:HGNC:25881]	0.5522711	
RNF113A	ring finger protein 113A [Source:HGNC Symbol;Acc:HGNC:12974]	0.5495243	
RNF113B	ring finger protein 113B [Source:HGNC Symbol;Acc:HGNC:17267]	0.5495243	
MACROD2	mono-ADP ribosylhydrolase 2 [Source:HGNC Symbol;Acc:HGNC:16126]	0.54828167	
MTMR12	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	0.54664177	
CFLAR	CASP8 and FADD like apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:1876]	0.546124	
CWF19L1	CWF19 like cell cycle control factor 1 [Source:HGNC Symbol;Acc:HGNC:25613]	0.5458317	
CASP3	caspase 3 [Source:HGNC Symbol;Acc:HGNC:1504]	0.5453458	
GTF2F2	general transcription factor IIF subunit 2 [Source:HGNC Symbol;Acc:HGNC:4653]	0.54205847	
UNC13D	unc-13 homolog D [Source:HGNC Symbol;Acc:HGNC:23147]	0.5413659	
DFFB	DNA fragmentation factor subunit beta [Source:HGNC Symbol;Acc:HGNC:2773]	0.53203934	
EXOSC2	exosome component 2 [Source:HGNC Symbol;Acc:HGNC:17097]	0.52926856	
PHB2	prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]	0.52814156	
MAD1L1	mitotic arrest deficient 1 like 1 [Source:HGNC Symbol;Acc:HGNC:6762]	0.526981	
TBC1D2	TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]	0.52519	
VCP	valosin containing protein [Source:HGNC Symbol;Acc:HGNC:12666]	0.52405185	
MARCHF5	membrane associated ring-CH-type finger 5 [Source:HGNC Symbol;Acc:HGNC:26025]	0.5213861	
RFX6	regulatory factor X6 [Source:HGNC Symbol;Acc:HGNC:21478]	0.51961154	
RNFT1	ring finger protein, transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:30206]	0.5190348	
SMC1A	structural maintenance of chromosomes 1A [Source:HGNC Symbol;Acc:HGNC:11111]	0.51827973	
RAB8B	RAB8B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30273]	0.5175254	
PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	0.5173411	
ZFP91	ZFP91 zinc finger protein, atypical E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:14983]	0.5155969	
CCND2	cyclin D2 [Source:HGNC Symbol;Acc:HGNC:1583]	0.5123716	
CENPX	centromere protein X [Source:HGNC Symbol;Acc:HGNC:11422]	0.5119796	
CHCHD6	coiled-coil-helix-coiled-coil-helix domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28184]	0.51116174	
PRMT5	protein arginine methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10894]	0.51074827	
