NAME	TITLE	SCORE	
CTSD	cathepsin D [Source:HGNC Symbol;Acc:HGNC:2529]	0.5030077	
TSSC4	tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]	0.5003359	
EXOC3L4	exocyst complex component 3 like 4 [Source:HGNC Symbol;Acc:HGNC:20120]	0.49824503	
IKZF4	IKAROS family zinc finger 4 [Source:HGNC Symbol;Acc:HGNC:13179]	0.49309382	
ATOH7	atonal bHLH transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:13907]	0.4917109	
MIER1	MIER1 transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:29657]	0.4876408	
HOOK1	hook microtubule tethering protein 1 [Source:HGNC Symbol;Acc:HGNC:19884]	0.48280957	
GGH	gamma-glutamyl hydrolase [Source:HGNC Symbol;Acc:HGNC:4248]	0.4810531	
ST13	ST13 Hsp70 interacting protein [Source:HGNC Symbol;Acc:HGNC:11343]	0.4767318	
ARHGEF18	Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090]	0.47646064	
HNF1B	HNF1 homeobox B [Source:HGNC Symbol;Acc:HGNC:11630]	0.47635448	
RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]	0.47612807	
TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	0.47256202	
ATP6V1D	ATPase H+ transporting V1 subunit D [Source:HGNC Symbol;Acc:HGNC:13527]	0.47216687	
MAN2B1	mannosidase alpha class 2B member 1 [Source:HGNC Symbol;Acc:HGNC:6826]	0.47179493	
DESI2	desumoylating isopeptidase 2 [Source:HGNC Symbol;Acc:HGNC:24264]	0.4696845	
SEPHS1	selenophosphate synthetase 1 [Source:HGNC Symbol;Acc:HGNC:19685]	0.46896347	
GTF2H4	general transcription factor IIH subunit 4 [Source:HGNC Symbol;Acc:HGNC:4658]	0.46582156	
MAGEA12	MAGE family member A12 [Source:HGNC Symbol;Acc:HGNC:6799]	0.46460468	
MAGEA11	MAGE family member A11 [Source:HGNC Symbol;Acc:HGNC:6798]	0.46460468	
MAGEA10	MAGE family member A10 [Source:HGNC Symbol;Acc:HGNC:6797]	0.46460468	
MAGEA2B	MAGE family member A2B [Source:HGNC Symbol;Acc:HGNC:19340]	0.46460468	
MAGEA9B	MAGE family member A9B [Source:HGNC Symbol;Acc:HGNC:31909]	0.46460468	
MAGEL2	MAGE family member L2 [Source:HGNC Symbol;Acc:HGNC:6814]	0.46460468	
NDN	necdin, MAGE family member [Source:HGNC Symbol;Acc:HGNC:7675]	0.46460468	
TRO	trophinin [Source:HGNC Symbol;Acc:HGNC:12326]	0.46460468	
MAGEA9	MAGE family member A9 [Source:HGNC Symbol;Acc:HGNC:6807]	0.46460468	
MAGEA8	MAGE family member A8 [Source:HGNC Symbol;Acc:HGNC:6806]	0.46460468	
MAGEA1	MAGE family member A1 [Source:HGNC Symbol;Acc:HGNC:6796]	0.46460468	
MAGEA2	MAGE family member A2 [Source:HGNC Symbol;Acc:HGNC:6800]	0.46460468	
MAGEA6	MAGE family member A6 [Source:HGNC Symbol;Acc:HGNC:6804]	0.46460468	
MAGEA3	MAGE family member A3 [Source:HGNC Symbol;Acc:HGNC:6801]	0.46460468	
MAGEA4	MAGE family member A4 [Source:HGNC Symbol;Acc:HGNC:6802]	0.46460468	
MAGEB2	MAGE family member B2 [Source:HGNC Symbol;Acc:HGNC:6809]	0.46460468	
MAGEB3	MAGE family member B3 [Source:HGNC Symbol;Acc:HGNC:6810]	0.46460468	
MAGEB1	MAGE family member B1 [Source:HGNC Symbol;Acc:HGNC:6808]	0.46460468	
MAGEB6	MAGE family member B6 [Source:HGNC Symbol;Acc:HGNC:23796]	0.46460468	
MAGEB4	MAGE family member B4 [Source:HGNC Symbol;Acc:HGNC:6811]	0.46460468	
MAGEB5	MAGE family member B5 [Source:HGNC Symbol;Acc:HGNC:23795]	0.46460468	
MAGED1	MAGE family member D1 [Source:HGNC Symbol;Acc:HGNC:6813]	0.46460468	
MAGEC3	MAGE family member C3 [Source:HGNC Symbol;Acc:HGNC:23798]	0.46460468	
MAGEC1	MAGE family member C1 [Source:HGNC Symbol;Acc:HGNC:6812]	0.46460468	
MAGEC2	MAGE family member C2 [Source:HGNC Symbol;Acc:HGNC:13574]	0.46460468	
MAGEE1	MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934]	0.46460468	
MAGEE2	MAGE family member E2 [Source:HGNC Symbol;Acc:HGNC:24935]	0.46460468	
MAGED4	MAGE family member D4 [Source:HGNC Symbol;Acc:HGNC:23793]	0.46460468	
MAGED2	MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]	0.46460468	
MAGEF1	MAGE family member F1 [Source:HGNC Symbol;Acc:HGNC:29639]	0.46460468	
MAGEH1	MAGE family member H1 [Source:HGNC Symbol;Acc:HGNC:24092]	0.46460468	
MAGEB18	MAGE family member B18 [Source:HGNC Symbol;Acc:HGNC:28515]	0.46460468	
MAGEB17	MAGE family member B17 [Source:HGNC Symbol;Acc:HGNC:17418]	0.46460468	
MAGEB16	MAGE family member B16 [Source:HGNC Symbol;Acc:HGNC:21188]	0.46460468	
MAGED4B	MAGE family member D4B [Source:HGNC Symbol;Acc:HGNC:22880]	0.46460468	
MAGEB10	MAGE family member B10 [Source:HGNC Symbol;Acc:HGNC:25377]	0.46460468	
MAGEB6B	MAGE family member B6B [Source:HGNC Symbol;Acc:HGNC:28824]	0.46460468	
ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit [Source:HGNC Symbol;Acc:HGNC:3439]	0.46332	
MTFR1L	mitochondrial fission regulator 1 like [Source:HGNC Symbol;Acc:HGNC:28836]	0.46059173	
TRAPPC3	trafficking protein particle complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:19942]	0.4605022	
HP1BP3	heterochromatin protein 1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:24973]	0.45879427	
PIP4P1	phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:19299]	0.45465806	
HCLS1	hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844]	0.4540169	
ZBTB8B	zinc finger and BTB domain containing 8B [Source:HGNC Symbol;Acc:HGNC:37057]	0.45177454	
C17orf113	chromosome 17 open reading frame 113 [Source:HGNC Symbol;Acc:HGNC:53437]	0.45177454	
ERN2	endoplasmic reticulum to nucleus signaling 2 [Source:HGNC Symbol;Acc:HGNC:16942]	0.45076102	
MTDH	metadherin [Source:HGNC Symbol;Acc:HGNC:29608]	0.450476	
MAMSTR	MEF2 activating motif and SAP domain containing transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:26689]	0.450476	
PARP1	poly(ADP-ribose) polymerase 1 [Source:HGNC Symbol;Acc:HGNC:270]	0.44424826	
FIGNL1	fidgetin like 1 [Source:HGNC Symbol;Acc:HGNC:13286]	0.4438948	
ZNF281	zinc finger protein 281 [Source:HGNC Symbol;Acc:HGNC:13075]	0.4436822	
SMAP2	small ArfGAP2 [Source:HGNC Symbol;Acc:HGNC:25082]	0.4389448	
TRIM44	tripartite motif containing 44 [Source:HGNC Symbol;Acc:HGNC:19016]	0.4372568	
TMEM161B	transmembrane protein 161B [Source:HGNC Symbol;Acc:HGNC:28483]	0.43709272	
PARP10	poly(ADP-ribose) polymerase family member 10 [Source:HGNC Symbol;Acc:HGNC:25895]	0.43399614	
ISY1	ISY1 splicing factor homolog [Source:HGNC Symbol;Acc:HGNC:29201]	0.42349994	
BACH1	BTB domain and CNC homolog 1 [Source:HGNC Symbol;Acc:HGNC:935]	0.42282256	
PSMG2	proteasome assembly chaperone 2 [Source:HGNC Symbol;Acc:HGNC:24929]	0.4185382	
SEH1L	SEH1 like nucleoporin [Source:HGNC Symbol;Acc:HGNC:30379]	0.41610295	
XPO1	exportin 1 [Source:HGNC Symbol;Acc:HGNC:12825]	0.41469374	
NAA20	N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]	0.41428626	
AARS1	alanyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:20]	0.41013762	
EFNA1	ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]	0.40580434	
TARDBP	TAR DNA binding protein [Source:HGNC Symbol;Acc:HGNC:11571]	0.40168107	
ZFR	zinc finger RNA binding protein [Source:HGNC Symbol;Acc:HGNC:17277]	0.4016202	
AKIP1	A-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:1170]	0.40161377	
OTULIN	OTU deubiquitinase with linear linkage specificity [Source:HGNC Symbol;Acc:HGNC:25118]	0.39297035	
UNC93B1	unc-93 homolog B1, TLR signaling regulator [Source:HGNC Symbol;Acc:HGNC:13481]	0.39240366	
ATG3	autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962]	0.38922703	
URI1	URI1 prefoldin like chaperone [Source:HGNC Symbol;Acc:HGNC:13236]	0.38867363	
ZNF22	zinc finger protein 22 [Source:HGNC Symbol;Acc:HGNC:13012]	0.3884994	
TPR	translocated promoter region, nuclear basket protein [Source:HGNC Symbol;Acc:HGNC:12017]	0.38785654	
TMEM30A	transmembrane protein 30A [Source:HGNC Symbol;Acc:HGNC:16667]	0.38554505	
DBNL	drebrin like [Source:HGNC Symbol;Acc:HGNC:2696]	0.38208458	
VPS26B	VPS26, retromer complex component B [Source:HGNC Symbol;Acc:HGNC:28119]	0.38139844	
GBA	glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177]	0.38007623	
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	0.37347183	
TKTL2	transketolase like 2 [Source:HGNC Symbol;Acc:HGNC:25313]	0.37221238	
TTC37	tetratricopeptide repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:23639]	0.3720315	
ALDH8A1	aldehyde dehydrogenase 8 family member A1 [Source:HGNC Symbol;Acc:HGNC:15471]	0.3717177	
MTMR10	myotubularin related protein 10 [Source:HGNC Symbol;Acc:HGNC:25999]	0.36450765	
LEO1	LEO1 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:30401]	0.3644988	
DDX39A	DExD-box helicase 39A [Source:HGNC Symbol;Acc:HGNC:17821]	0.3592636	
FAM53B	family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]	0.35488713	
STAT6	signal transducer and activator of transcription 6 [Source:HGNC Symbol;Acc:HGNC:11368]	0.32917213	
RNF40	ring finger protein 40 [Source:HGNC Symbol;Acc:HGNC:16867]	0.30797565	
ANKRD40CL	ANKRD40 C-terminal like [Source:HGNC Symbol;Acc:HGNC:26080]	-0.35087043	
ANKRD40	ankyrin repeat domain 40 [Source:HGNC Symbol;Acc:HGNC:28233]	-0.35087043	
PCNX1	pecanex 1 [Source:HGNC Symbol;Acc:HGNC:19740]	-0.35346884	
CASK	calcium/calmodulin dependent serine protein kinase [Source:HGNC Symbol;Acc:HGNC:1497]	-0.3569933	
NUCB2	nucleobindin 2 [Source:HGNC Symbol;Acc:HGNC:8044]	-0.3575776	
APOC2	apolipoprotein C2 [Source:HGNC Symbol;Acc:HGNC:609]	-0.35930052	
CDON	cell adhesion associated, oncogene regulated [Source:HGNC Symbol;Acc:HGNC:17104]	-0.36072874	
PKP3	plakophilin 3 [Source:HGNC Symbol;Acc:HGNC:9025]	-0.36494052	
TM4SF4	transmembrane 4 L six family member 4 [Source:HGNC Symbol;Acc:HGNC:11856]	-0.3708297	
MYO15B	myosin XVB [Source:HGNC Symbol;Acc:HGNC:14083]	-0.37270144	
PACSIN1	protein kinase C and casein kinase substrate in neurons 1 [Source:HGNC Symbol;Acc:HGNC:8570]	-0.37390715	
JUND	JunD proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6206]	-0.37543362	
RPLP2	ribosomal protein lateral stalk subunit P2 [Source:HGNC Symbol;Acc:HGNC:10377]	-0.3759698	
LIPE	lipase E, hormone sensitive type [Source:HGNC Symbol;Acc:HGNC:6621]	-0.37664053	
PLEKHA5	pleckstrin homology domain containing A5 [Source:HGNC Symbol;Acc:HGNC:30036]	-0.38150325	
RC3H1	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]	-0.38287994	
SRPRA	SRP receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:11307]	-0.38502216	
DDX17	DEAD-box helicase 17 [Source:HGNC Symbol;Acc:HGNC:2740]	-0.38982144	
DOP1B	DOP1 leucine zipper like protein B [Source:HGNC Symbol;Acc:HGNC:1291]	-0.39219016	
HOOK2	hook microtubule tethering protein 2 [Source:HGNC Symbol;Acc:HGNC:19885]	-0.3969315	
ARHGAP21	Rho GTPase activating protein 21 [Source:HGNC Symbol;Acc:HGNC:23725]	-0.40469876	
SIK3	SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]	-0.41373923	
LENG8	leukocyte receptor cluster member 8 [Source:HGNC Symbol;Acc:HGNC:15500]	-0.41831776	
MAP1LC3A	microtubule associated protein 1 light chain 3 alpha [Source:HGNC Symbol;Acc:HGNC:6838]	-0.41999054	
GPAT3	glycerol-3-phosphate acyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:28157]	-0.42693135	
PGPEP1	pyroglutamyl-peptidase I [Source:HGNC Symbol;Acc:HGNC:13568]	-0.42908773	
GOT1	glutamic-oxaloacetic transaminase 1 [Source:HGNC Symbol;Acc:HGNC:4432]	-0.42915794	
CCNT2	cyclin T2 [Source:HGNC Symbol;Acc:HGNC:1600]	-0.4295455	
LGR4	leucine rich repeat containing G protein-coupled receptor 4 [Source:HGNC Symbol;Acc:HGNC:13299]	-0.432306	
CCNG2	cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]	-0.43370742	
FGFRL1	fibroblast growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:3693]	-0.43548706	
TCF7	transcription factor 7 [Source:HGNC Symbol;Acc:HGNC:11639]	-0.43685228	
KSR1	kinase suppressor of ras 1 [Source:HGNC Symbol;Acc:HGNC:6465]	-0.43898785	
SLC30A1	solute carrier family 30 member 1 [Source:HGNC Symbol;Acc:HGNC:11012]	-0.4390743	
LDHD	lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]	-0.44055277	
PCBD1	pterin-4 alpha-carbinolamine dehydratase 1 [Source:HGNC Symbol;Acc:HGNC:8646]	-0.4414105	
C6orf120	chromosome 6 open reading frame 120 [Source:HGNC Symbol;Acc:HGNC:21247]	-0.4465936	
RBPMS2	RNA binding protein, mRNA processing factor 2 [Source:HGNC Symbol;Acc:HGNC:19098]	-0.44673687	
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	-0.44765636	
SPRED2	sprouty related EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722]	-0.4491954	
HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	-0.4492914	
NET1	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]	-0.45063952	
CDKN1B	cyclin dependent kinase inhibitor 1B [Source:HGNC Symbol;Acc:HGNC:1785]	-0.45219952	
RORA	RAR related orphan receptor A [Source:HGNC Symbol;Acc:HGNC:10258]	-0.4550875	
TMEM98	transmembrane protein 98 [Source:HGNC Symbol;Acc:HGNC:24529]	-0.45572025	
RAP1GAP2	RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]	-0.45698416	
PCMT1	protein-L-isoaspartate (D-aspartate) O-methyltransferase [Source:HGNC Symbol;Acc:HGNC:8728]	-0.45740628	
SLC30A4	solute carrier family 30 member 4 [Source:HGNC Symbol;Acc:HGNC:11015]	-0.4620538	
TMEM131	transmembrane protein 131 [Source:HGNC Symbol;Acc:HGNC:30366]	-0.4651183	
CST11	cystatin 11 [Source:HGNC Symbol;Acc:HGNC:15959]	-0.46583205	
CSTL1	cystatin like 1 [Source:HGNC Symbol;Acc:HGNC:15958]	-0.46583205	
CST9	cystatin 9 [Source:HGNC Symbol;Acc:HGNC:13261]	-0.46583205	
CST8	cystatin 8 [Source:HGNC Symbol;Acc:HGNC:2480]	-0.46583205	
CST5	cystatin D [Source:HGNC Symbol;Acc:HGNC:2477]	-0.46583205	
CST4	cystatin S [Source:HGNC Symbol;Acc:HGNC:2476]	-0.46583205	
CST2	cystatin SA [Source:HGNC Symbol;Acc:HGNC:2474]	-0.46583205	
CST1	cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473]	-0.46583205	
CST9L	cystatin 9 like [Source:HGNC Symbol;Acc:HGNC:16233]	-0.46583205	
DIAPH2	diaphanous related formin 2 [Source:HGNC Symbol;Acc:HGNC:2877]	-0.46589583	
NBR1	NBR1 autophagy cargo receptor [Source:HGNC Symbol;Acc:HGNC:6746]	-0.46656153	
EPPK1	epiplakin 1 [Source:HGNC Symbol;Acc:HGNC:15577]	-0.46663862	
DUSP8	dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]	-0.46677122	
EEPD1	endonuclease/exonuclease/phosphatase family domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22223]	-0.46718377	
MDH1	malate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:6970]	-0.46922606	
CHN2	chimerin 2 [Source:HGNC Symbol;Acc:HGNC:1944]	-0.4700244	
ZFPM1	zinc finger protein, FOG family member 1 [Source:HGNC Symbol;Acc:HGNC:19762]	-0.4700958	
TRIM3	tripartite motif containing 3 [Source:HGNC Symbol;Acc:HGNC:10064]	-0.4706421	
LPIN3	lipin 3 [Source:HGNC Symbol;Acc:HGNC:14451]	-0.47185373	
DPYSL2	dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	-0.47454742	
TACR1	tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]	-0.4758598	
KCTD9	potassium channel tetramerization domain containing 9 [Source:HGNC Symbol;Acc:HGNC:22401]	-0.47655213	
BCL2L1	BCL2 like 1 [Source:HGNC Symbol;Acc:HGNC:992]	-0.47757107	
GUSB	glucuronidase beta [Source:HGNC Symbol;Acc:HGNC:4696]	-0.4809124	
KIF1C	kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]	-0.48142016	
THRB	thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]	-0.48391557	
SMOC1	SPARC related modular calcium binding 1 [Source:HGNC Symbol;Acc:HGNC:20318]	-0.48468462	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	-0.48571604	
AFF4	AF4/FMR2 family member 4 [Source:HGNC Symbol;Acc:HGNC:17869]	-0.48911226	
GSDME	gasdermin E [Source:HGNC Symbol;Acc:HGNC:2810]	-0.4891404	
MRTFA	myocardin related transcription factor A [Source:HGNC Symbol;Acc:HGNC:14334]	-0.48989877	
C19orf53	chromosome 19 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:24991]	-0.4903446	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	-0.4909944	
LGALSL	galectin like [Source:HGNC Symbol;Acc:HGNC:25012]	-0.4910001	
BNIP3L	BCL2 interacting protein 3 like [Source:HGNC Symbol;Acc:HGNC:1085]	-0.49411815	
PDZK1	PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]	-0.49541977	
PHLDB1	pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]	-0.4961397	
ZNF598	zinc finger protein 598, E3 ubiquitin ligase [Source:HGNC Symbol;Acc:HGNC:28079]	-0.49735275	
KMO	kynurenine 3-monooxygenase [Source:HGNC Symbol;Acc:HGNC:6381]	-0.49837708	
FAM83H	family with sequence similarity 83 member H [Source:HGNC Symbol;Acc:HGNC:24797]	-0.49841774	
ORMDL1	ORMDL sphingolipid biosynthesis regulator 1 [Source:HGNC Symbol;Acc:HGNC:16036]	-0.5028426	
KCTD17	potassium channel tetramerization domain containing 17 [Source:HGNC Symbol;Acc:HGNC:25705]	-0.50289214	
DCTN4	dynactin subunit 4 [Source:HGNC Symbol;Acc:HGNC:15518]	-0.5050662	
PLPP2	phospholipid phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:9230]	-0.50678945	
SSBP4	single stranded DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:15676]	-0.5069664	
GAMT	guanidinoacetate N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:4136]	-0.5091307	
CKB	creatine kinase B [Source:HGNC Symbol;Acc:HGNC:1991]	-0.5095271	
TMEM86B	transmembrane protein 86B [Source:HGNC Symbol;Acc:HGNC:28448]	-0.50960106	
SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	-0.5106549	
APOLD1	apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]	-0.5124739	
GABRR2	gamma-aminobutyric acid type A receptor subunit rho2 [Source:HGNC Symbol;Acc:HGNC:4091]	-0.51377887	
SHD	Src homology 2 domain containing transforming protein D [Source:HGNC Symbol;Acc:HGNC:30633]	-0.5143577	
IQSEC1	IQ motif and Sec7 domain ArfGEF 1 [Source:HGNC Symbol;Acc:HGNC:29112]	-0.51543874	
CABLES2	Cdk5 and Abl enzyme substrate 2 [Source:HGNC Symbol;Acc:HGNC:16143]	-0.51725566	
DECR2	2,4-dienoyl-CoA reductase 2 [Source:HGNC Symbol;Acc:HGNC:2754]	-0.5181128	
TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	-0.51817995	
CDC14A	cell division cycle 14A [Source:HGNC Symbol;Acc:HGNC:1718]	-0.52208006	
DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]	-0.5241175	
SNAP91	synaptosome associated protein 91 [Source:HGNC Symbol;Acc:HGNC:14986]	-0.5275189	
TPBG	trophoblast glycoprotein [Source:HGNC Symbol;Acc:HGNC:12004]	-0.5294121	
OAZ1	ornithine decarboxylase antizyme 1 [Source:HGNC Symbol;Acc:HGNC:8095]	-0.5295942	
SULT6B1	sulfotransferase family 6B member 1 [Source:HGNC Symbol;Acc:HGNC:33433]	-0.53053945	
BCKDHA	branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]	-0.5334194	
NCCRP1	NCCRP1, F-box associated domain containing [Source:HGNC Symbol;Acc:HGNC:33739]	-0.53350115	
PMP22	peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]	-0.536213	
GOT2	glutamic-oxaloacetic transaminase 2 [Source:HGNC Symbol;Acc:HGNC:4433]	-0.53634965	
AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:HGNC:24051]	-0.53672034	
MFSD10	major facilitator superfamily domain containing 10 [Source:HGNC Symbol;Acc:HGNC:16894]	-0.5367536	
TUFT1	tuftelin 1 [Source:HGNC Symbol;Acc:HGNC:12422]	-0.53702325	
CHKA	choline kinase alpha [Source:HGNC Symbol;Acc:HGNC:1937]	-0.53935105	
ELK4	ETS transcription factor ELK4 [Source:HGNC Symbol;Acc:HGNC:3326]	-0.54267067	
PRDM5	PR/SET domain 5 [Source:HGNC Symbol;Acc:HGNC:9349]	-0.5441619	
MBL2	mannose binding lectin 2 [Source:HGNC Symbol;Acc:HGNC:6922]	-0.54433596	
HSPA13	heat shock protein family A (Hsp70) member 13 [Source:HGNC Symbol;Acc:HGNC:11375]	-0.54619336	
PLK2	polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699]	-0.5463258	
USP36	ubiquitin specific peptidase 36 [Source:HGNC Symbol;Acc:HGNC:20062]	-0.54640913	
STUM	stum, mechanosensory transduction mediator homolog [Source:HGNC Symbol;Acc:HGNC:30491]	-0.54661417	
NDFIP1	Nedd4 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:17592]	-0.5482256	
FAM222B	family with sequence similarity 222 member B [Source:HGNC Symbol;Acc:HGNC:25563]	-0.54935503	
GATA5	GATA binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15802]	-0.5496442	
